"","taxon_id","treatment_1","treatment_2","log2_median_ratio","median_diff","mean_diff","wilcox_p_value"
"359","aq","A","C",-0.294101611986811,-0.0395262022382548,-0.0401730621478766,0.685714285714286
"360","ar","A","C",-0.31633267842839,-0.0165324791338641,-0.0139927742946399,0.485714285714286
"361","as","A","C",1.57344365974514,0.011003163809004,0.0124598287947938,0.685714285714286
"362","at","A","C",-2.92516545005847,-0.00121208067069841,-0.00156333630104253,0.0571428571428571
"363","au","A","C",-1.3914955754667,-0.00115828829903892,-0.00267152682827137,0.342857142857143
"364","av","A","C",-0.350929725568098,-0.000516091868467051,0.0142505527452776,0.885714285714286
"365","aw","A","C",-0.221725603125669,-0.000555312050674683,-0.000574830423540205,0.885714285714286
"366","ax","A","C",-4.46465895983033,-0.000370968615025919,-0.000224165475715425,1
"367","ay","A","C",-0.864482801506332,-0.000823625441408159,-0.000657097816111575,0.2
"368","az","A","C",0.628766017763075,0.000696040893965749,0.000505752732808709,0.685714285714286
"369","ba","A","C",-1.04085959349787,-0.000507491819632497,-0.000702465871923065,0.485714285714286
"370","bb","A","C",-0.62603785970589,-6.76413264079003e-05,-0.000135684141931393,0.685714285714286
"371","bc","A","C",-5.57952371080027,-0.00014553922438838,-0.000205726855644874,0.644552170515899
"372","bd","A","C",-2.7936655752357,-0.0003194715885404,-0.000310164717474073,0.485714285714286
"373","be","A","C",0.423996574447712,0.0809550711038551,0.0147080928492295,0.685714285714286
"374","bf","A","C",3.42850351166546,0.000252045950649493,0.000391660825704309,0.245383458473363
"375","bg","A","C",0.154946114944753,0.0275380658874033,0.0411792097128377,0.485714285714286
"376","bh","A","C",0.0564364409956207,0.00397487671595891,0.0017423667378471,0.685714285714286
"377","bi","A","C",-0.456083394502828,-0.00136433325511536,-0.00385013161852142,0.485714285714286
"378","bj","A","C",-0.200110641168391,-0.00662622772961231,-0.0109391340756887,0.485714285714286
"379","bk","A","C",-0.831288129577164,-0.00319145942725171,-0.00932485721909796,0.342857142857143
"380","bl","A","C",0,0,7.77131204615538e-07,0.453254704753736
"381","bm","A","C",1.26408652813339,5.47050359361233e-06,0.00010357699195362,0.877782280346235
"382","bn","A","C",-0.28228992459402,-1.30729493681758e-05,7.48029751275787e-06,1
"383","bo","A","C",0.761804430250903,6.6887798669481e-05,7.34091491153234e-05,0.685714285714286
"384","bp","A","C",0.938809902657201,2.14709669857009e-05,-9.77501808061604e-05,0.882420114075504
"385","bq","A","C",-0.251541656298325,-0.015969609455655,-0.0361981899797001,0.485714285714286
"386","br","A","C",-0.635630420348665,-0.00610734400037816,0.00476513207601747,0.685714285714286
"387","bs","A","C",-0.702689061055393,-0.0323623217083355,-0.00692169766859382,0.342857142857143
"388","bt","A","C",-0.225342821837715,-0.00571263013789818,-0.00937831257141493,0.114285714285714
"389","bu","A","C",2.87666404253446,0.0142878305350978,0.0141028493390889,0.485714285714286
"390","bv","A","C",-2.92516545005847,-0.00121208067069841,-0.00156333630104253,0.0571428571428571
"391","bw","A","C",-1.3914955754667,-0.00115828829903892,-0.00267152682827137,0.342857142857143
"392","bx","A","C",-0.142926919192763,-0.00240749223979419,0.000861850764297158,1
"393","by","A","C",Inf,1.499700059988e-05,0.0154904447144562,0.408351969325938
"394","bz","A","C",-0.221725603125669,-0.000555312050674683,-0.000574830423540205,0.885714285714286
"395","ca","A","C",0,0,5.62387522495501e-06,0.453254704753736
"396","cb","A","C",-1.42831974473487,-0.000697282684816521,-0.00181830657560016,1
"397","cc","A","C",-0.843019610176007,-0.00594963530184398,-0.00546782277777187,0.0571428571428571
"398","cd","A","C",-0.864482801506332,-0.000823625441408159,-0.000657097816111575,0.2
"399","ce","A","C",0.628766017763075,0.000696040893965749,0.000505752732808709,0.685714285714286
"400","cf","A","C",-3.46431965568286,-0.000373756941093732,-0.000630416890327093,0.685714285714286
"401","cg","A","C",0,0,0,NA
"402","ch","A","C",-1.04085959349787,-0.000507491819632497,-0.000702465871923065,0.485714285714286
"403","ci","A","C",-0.928184824187679,-0.000533014305879107,-0.000609475078851454,0.885714285714286
"404","cj","A","C",-5.93514886233114,-0.000382216365475829,-0.00022978935094038,1
"405","ck","A","C",-0.387410021977815,-7.03395121986299e-05,0.00021142846178341,0.685714285714286
"406","cl","A","C",-2.45730853908918,-8.99040006794895e-05,-0.00164302054429505,0.300522311495472
"407","cm","A","C",-0.62603785970589,-6.76413264079003e-05,-0.000135684141931393,0.685714285714286
"408","cn","A","C",0,0,0,NA
"409","co","A","C",-2.00410574545309,-0.000253349857745816,-0.000234060502880252,0.2
"410","cp","A","C",0.771743263547488,1.66288041518e-05,1.41423313465728e-05,0.561363210234124
"411","cq","A","C",-5.57952371080027,-0.00014553922438838,-0.000205726855644874,0.644552170515899
"412","cr","A","C",-2.7936655752357,-0.0003194715885404,-0.000310164717474073,0.485714285714286
"413","cs","A","C",0.427931432818567,0.0815728841448085,0.0140728691039143,0.685714285714286
"414","ct","A","C",Inf,1.124775044991e-05,7.68298447827362e-06,0.619839118685419
"415","cu","A","C",-1.02112325003239,-0.000133953435440346,0.000635223745315248,1
"416","cv","A","C",4.13735996649497,0.000236679981692946,0.000387880463007348,0.183150203156622
"417","cw","A","C",0,0,0,NA
"418","cx","A","C",0,0,-3.90262178131269e-06,0.453254704753736
"419","cy","A","C",0.361862148595281,0.0144603862688437,0.00501689554223409,1
"420","cz","A","C",0.0910270449827943,0.00521121226294936,0.00163514952688211,0.885714285714286
"421","da","A","C",0.63453689344588,0.0526581338517585,0.0346964195659355,0.342857142857143
"422","db","A","C",0.106477912776984,0.00723297532189626,0.00440070803760567,0.485714285714286
"423","dc","A","C",-0.14483308092202,-0.000309930806149301,-0.00229356364740401,0.685714285714286
"424","dd","A","C",-0.466286342754065,-0.0128459166027321,-0.00985242174974343,0.342857142857143
"425","de","A","C",-1.93677718003814,-0.000138396469709561,-0.000201887329550741,1
"426","df","A","C",0.738438115158605,0.0054298717603256,-0.000889333857437096,0.885714285714286
"427","dg","A","C",-0.831288129577164,-0.00319145942725171,-0.00932485721909796,0.342857142857143
"428","dh","A","C",0,0,0,NA
"429","di","A","C",-2.67472083576716,-0.00147569509883678,-0.0017293185299232,0.114285714285714
"430","dj","A","C",-1.14336128888091,-0.000852827973467836,-0.00204639171424758,0.342857142857143
"431","dk","A","C",0.0341288714164618,2.60829463465007e-05,-0.000410062255960246,0.885714285714286
"432","dl","A","C",0,0,0,NA
"433","dm","A","C",0,0,7.77131204615538e-07,0.453254704753736
"434","dn","A","C",2.85210663160503,0.000368950066464419,0.000328358900797037,0.245383458473363
"435","do","A","C",0.2258636733869,3.13528396109328e-06,-0.00015560834199125,1
"436","dp","A","C",1.26408652813339,5.47050359361233e-06,0.00010357699195362,0.877782280346235
"437","dq","A","C",-0.28228992459402,-1.30729493681758e-05,7.48029751275787e-06,1
"438","dr","A","C",0.761804430250903,6.6887798669481e-05,7.34091491153234e-05,0.685714285714286
"439","ds","A","C",-1.30687166233625,-4.28813257898305e-05,-0.000169254922213952,0.771503409140308
"440","dt","A","C",-1.60542754837556,-0.000288708432112796,-0.000197378468508141,0.685714285714286
"441","du","A","C",0.938809902657201,2.14709669857009e-05,-9.77501808061604e-05,0.882420114075504
"442","dv","A","C",-0.251541656298325,-0.015969609455655,-0.0361981899797001,0.485714285714286
"443","dw","A","C",-0.613336645579849,-0.00216791817705143,0.00330990003858167,0.342857142857143
"444","dx","A","C",-0.335867786609827,-0.000465587137723874,-0.00225735027485272,0.485714285714286
"445","dy","A","C",-0.702689061055393,-0.0323623217083355,-0.00692169766859382,0.342857142857143
"446","dz","A","C",-0.382026085204256,-0.00783341305262809,-0.00854746027942149,0.0571428571428571
"447","ea","A","C",-0.528553699766101,-0.00156315457243728,0.00371258231228852,0.885714285714286
"448","eb","A","C",2.87666404253446,0.0142878305350978,0.0141028493390889,0.485714285714286
"449","ec","A","C",0,0,0,NA
"450","ed","A","C",-1.3914955754667,-0.00115828829903892,-0.00267152682827137,0.342857142857143
"451","ee","A","C",-0.688936049112183,-0.00369138017354687,0.000903231780130225,0.685714285714286
"452","ef","A","C",Inf,1.499700059988e-05,0.0154904447144562,0.408351969325938
"453","eg","A","C",-0.317153104019193,-0.00189898245241267,-0.00199338270163724,0.485714285714286
"454","eh","A","C",0.241794782416674,0.00111355408625431,0.00194615416265338,0.342857142857143
"455","ei","A","C",-1.09661033980817,-0.00286696364418062,-0.00147739707743804,0.685714285714286
"456","ej","A","C",0.898500414897556,0.00118810503029686,0.00110015661051861,0.485714285714286
"457","ek","A","C",-2.92516545005847,-0.00121208067069841,-0.00156333630104253,0.0571428571428571
"458","el","A","C",0,0,0,NA
"459","em","A","C",-1.42831974473487,-0.000697282684816521,-0.00181830657560016,1
"460","en","A","C",-0.413476357609918,-0.000483836630270688,-0.000677385199111681,0.342857142857143
"461","eo","A","C",0.7065451445714,0.000474469152645168,0.001294443766958,0.485714285714286
"462","ep","A","C",-0.585074024001975,-0.00141877865706257,-0.00195317628682338,0.485714285714286
"463","eq","A","C",-0.864482801506332,-0.000823625441408159,-0.000657097816111575,0.2
"464","er","A","C",-0.417889830399275,-0.00030220002620206,-0.000174125500958926,0.485714285714286
"465","es","A","C",-1.00416767912089,-0.000663184518972518,-0.000779468740442261,0.0285714285714286
"466","et","A","C",0.628766017763075,0.000696040893965749,0.000505752732808709,0.685714285714286
"467","eu","A","C",2.63507995082817,1.85802524274568e-05,0.000150390340755636,0.459597386183942
"468","ev","A","C",0,0,5.62387522495501e-06,0.453254704753736
"469","ew","A","C",-2.57558702342201,-0.000671666714078289,-0.000746136954963855,0.342857142857143
"470","ex","A","C",0,0,0,NA
"471","ey","A","C",-0.230878176716895,-8.16124358046551e-05,-0.000186598391531483,0.885714285714286
"472","ez","A","C",-1.48962937888628,-0.000586918793168777,-0.000955063698217221,0.685714285714286
"473","fa","A","C",-3.4245094742158,-0.000146945773355467,-5.68708906492252e-05,0.885714285714286
"474","fb","A","C",-1.04085959349787,-0.000507491819632497,-0.000702465871923065,0.485714285714286
"475","fc","A","C",-0.928184824187679,-0.000533014305879107,-0.000609475078851454,0.885714285714286
"476","fd","A","C",-1.45285677790824,-0.000426298275182452,-0.000406695895901782,0.114285714285714
"477","fe","A","C",0,0,0,NA
"478","ff","A","C",0,0,0,NA
"479","fg","A","C",-5.93514886233114,-0.000382216365475829,-0.00022978935094038,1
"480","fh","A","C",-0.387410021977815,-7.03395121986299e-05,0.00021142846178341,0.685714285714286
"481","fi","A","C",-0.0650904084696301,-1.74544784297291e-05,-5.46046940801384e-05,0.885714285714286
"482","fj","A","C",-0.431232844769743,-8.10186199035546e-05,-0.000148485287420903,0.342857142857143
"483","fk","A","C",-0.808842025252413,-0.000308825027864045,-0.000341327940359649,0.0285714285714286
"484","fl","A","C",-2.45730853908918,-8.99040006794895e-05,-0.00164302054429505,0.300522311495472
"485","fm","A","C",-0.695829658351897,-0.000222248269877882,-0.000301430362471718,0.0571428571428571
"486","fn","A","C",-1.22223569174447,-0.000893117831829179,-0.000890477098910205,0.2
"487","fo","A","C",-0.62603785970589,-6.76413264079003e-05,-0.000135684141931393,0.685714285714286
"488","fp","A","C",0.591222274214072,8.47712213635975e-05,9.27318483919247e-06,1
"489","fq","A","C",0,0,0,NA
"490","fr","A","C",-2.00410574545309,-0.000253349857745816,-0.000234060502880252,0.2
"491","fs","A","C",-0.411407146899682,-4.42223030243434e-05,-0.000197194104206122,0.685714285714286
"492","ft","A","C",0.771743263547488,1.66288041518e-05,1.41423313465728e-05,0.561363210234124
"493","fu","A","C",-5.57952371080027,-0.00014553922438838,-0.000205726855644874,0.644552170515899
"494","fv","A","C",-Inf,-3.90262178131269e-06,-4.72957899405897e-05,0.619839118685419
"495","fw","A","C",-2.7936655752357,-0.0003194715885404,-0.000310164717474073,0.485714285714286
"496","fx","A","C",0.0165296532627702,1.08535937562969e-06,1.69404342830672e-05,0.885714285714286
"497","fy","A","C",0.246842952002227,8.50441550319413e-06,5.84752315079073e-06,1
"498","fz","A","C",0,0,-0.000723936340433503,0.453254704753736
"499","ga","A","C",-0.520397808069083,-1.91263509556079e-05,4.25435328735649e-05,0.685714285714286
"500","gb","A","C",0.446389533890916,0.0845624696318912,0.0155114618300446,0.685714285714286
"501","gc","A","C",Inf,1.124775044991e-05,7.68298447827362e-06,0.619839118685419
"502","gd","A","C",0,0,0,NA
"503","ge","A","C",-1.02112325003239,-0.000133953435440346,0.000635223745315248,1
"504","gf","A","C",4.13735996649497,0.000236679981692946,0.000387880463007348,0.183150203156622
"505","gg","A","C",0,0,0,NA
"506","gh","A","C",0,0,-3.90262178131269e-06,0.453254704753736
"507","gi","A","C",-2.26621104753594,-0.000194755921778455,-0.000750133578132642,0.882420114075504
"508","gj","A","C",-Inf,-2.21862312249018e-06,-0.000688459147997721,0.619839118685419
"509","gk","A","C",0.361862148595281,0.0144603862688437,0.00501689554223409,1
"510","gl","A","C",0.0792294394125378,0.00451690067286936,0.000987800041865064,0.885714285714286
"511","gm","A","C",0.63453689344588,0.0526581338517585,0.0346964195659355,0.342857142857143
"512","gn","A","C",0.106477912776984,0.00723297532189626,0.00439694838591646,0.485714285714286
"513","go","A","C",-0.14483308092202,-0.000309930806149301,-0.00229356364740401,0.685714285714286
"514","gp","A","C",-0.312544901722965,-0.00656503742111123,-0.00176107738497009,1
"515","gq","A","C",-1.93677718003814,-0.000138396469709561,-0.000201887329550741,1
"516","gr","A","C",0.781089174847624,0.00564805255246138,-0.000755750667266592,0.885714285714286
"517","gs","A","C",-0.831288129577164,-0.00319145942725171,-0.00932485721909796,0.342857142857143
"518","gt","A","C",-1.34489791234389,-0.00445589517097251,-0.00809134436477334,0.485714285714286
"519","gu","A","C",0,0,0,NA
"520","gv","A","C",-1.99433194468992,-8.58097299414704e-05,-0.000133583190170502,0.245383458473363
"521","gw","A","C",-2.67472083576716,-0.00147569509883678,-0.0017293185299232,0.114285714285714
"522","gx","A","C",7.48308226022036,0.000694311590079997,0.00064734948501705,0.110210182673421
"523","gy","A","C",-1.14336128888091,-0.000852827973467836,-0.00204639171424758,0.342857142857143
"524","gz","A","C",0.0341288714164618,2.60829463465007e-05,-0.000410062255960246,0.885714285714286
"525","ha","A","C",0,0,0,NA
"526","hb","A","C",0,0,3.75965168920123e-06,1
"527","hc","A","C",0,0,7.77131204615538e-07,0.453254704753736
"528","hd","A","C",2.85210663160503,0.000368950066464419,0.000328358900797037,0.245383458473363
"529","he","A","C",0.2258636733869,3.13528396109328e-06,-0.00015560834199125,1
"530","hf","A","C",1.26408652813339,5.47050359361233e-06,0.00010357699195362,0.877782280346235
"531","hg","A","C",-0.28228992459402,-1.30729493681758e-05,7.48029751275787e-06,1
"532","hh","A","C",0.761804430250903,6.6887798669481e-05,7.34091491153234e-05,0.685714285714286
"533","hi","A","C",-1.30687166233625,-4.28813257898305e-05,-0.000169254922213952,0.771503409140308
"534","hj","A","C",-1.60542754837556,-0.000288708432112796,-0.000197378468508141,0.685714285714286
"535","hk","A","C",0.938809902657201,2.14709669857009e-05,-9.77501808061604e-05,0.882420114075504
"536","hl","A","C",-0.251541656298325,-0.015969609455655,-0.0361981899797001,0.485714285714286
"537","hm","A","C",-0.554445716287173,-0.00187656043050928,0.00237007103815357,0.685714285714286
"538","hn","A","C",-0.335867786609827,-0.000465587137723874,-0.00225735027485272,0.485714285714286
"539","ho","A","C",-0.702689061055393,-0.0323623217083355,-0.00692169766859382,0.342857142857143
"540","hp","A","C",-0.382026085204256,-0.00783341305262809,-0.00854746027942149,0.0571428571428571
"541","hq","A","C",-0.528553699766101,-0.00156315457243728,0.00371258231228852,0.885714285714286
"542","hr","A","C",2.87666404253446,0.0142878305350978,0.0141028493390889,0.485714285714286
"543","hs","A","C",0,0,0,NA
"544","ht","A","C",-1.3914955754667,-0.00115828829903892,-0.00267152682827137,0.342857142857143
"545","hu","A","C",-0.625479374765092,-0.00210819822990821,-0.000312537756399354,0.685714285714286
"546","hv","A","C",-2.94806991492264,-0.000587311522099199,0.000939829000428101,0.685714285714286
"547","hw","A","C",Inf,1.499700059988e-05,0.0154904447144562,0.408351969325938
"548","hx","A","C",-0.317153104019193,-0.00189898245241267,-0.00199338270163724,0.485714285714286
"549","hy","A","C",0.105238891675209,0.000239610728685678,0.00102678044088083,0.885714285714286
"550","hz","A","C",-1.09661033980817,-0.00286696364418062,-0.00147739707743804,0.685714285714286
"551","ia","A","C",0.898500414897556,0.00118810503029686,0.00110015661051861,0.485714285714286
"552","ib","A","C",-2.92516545005847,-0.00121208067069841,-0.00156333630104253,0.0571428571428571
"553","ic","A","C",0.326084179460052,0.000472166716910691,0.00148677242358927,0.885714285714286
"554","id","A","C",0,0,0,NA
"555","ie","A","C",-1.42831974473487,-0.000697282684816521,-0.00181830657560016,1
"556","if","A","C",-0.413476357609918,-0.000483836630270688,-0.000677385199111681,0.342857142857143
"557","ig","A","C",0.480887964705903,0.000482676832861003,0.000505133334684844,0.342857142857143
"558","ih","A","C",0.7065451445714,0.000474469152645168,0.001294443766958,0.485714285714286
"559","ii","A","C",-0.374813400762426,-0.000493149836222132,-0.000465790042787172,0.485714285714286
"560","ij","A","C",-0.864482801506332,-0.000823625441408159,-0.000657097816111575,0.2
"561","ik","A","C",0.286122922198496,0.000234139033362669,0.000414240387087715,0.885714285714286
"562","il","A","C",-0.494116222581995,-0.000373211238864677,-0.00079646398656516,0.885714285714286
"563","im","A","C",-0.417889830399275,-0.00030220002620206,-0.000174125500958926,0.485714285714286
"564","in","A","C",-0.66046880000233,-0.000335603010807214,-0.000385153026945978,0.342857142857143
"565","io","A","C",0.628766017763075,0.000696040893965749,0.000505752732808709,0.685714285714286
"566","ip","A","C",2.63507995082817,1.85802524274568e-05,0.000150390340755636,0.459597386183942
"567","iq","A","C",0,0,5.62387522495501e-06,0.453254704753736
"568","ir","A","C",-2.57558702342201,-0.000671666714078289,-0.000746136954963855,0.342857142857143
"569","is","A","C",0,0,0,NA
"570","it","A","C",-0.230878176716895,-8.16124358046551e-05,-0.000186598391531483,0.885714285714286
"571","iu","A","C",0.475699102865517,9.06457123692851e-05,5.29619818536969e-05,0.685714285714286
"572","iv","A","C",-0.678976768670379,-0.000364155449505549,-0.000690922257471047,0.485714285714286
"573","iw","A","C",0,0,0,NA
"574","ix","A","C",-1.04085959349787,-0.000507491819632497,-0.000702465871923065,0.485714285714286
"575","iy","A","C",-0.928184824187679,-0.000533014305879107,-0.000609475078851454,0.885714285714286
"576","iz","A","C",-1.45285677790824,-0.000426298275182452,-0.000406695895901782,0.114285714285714
"577","ja","A","C",-2.3893139240777,-0.000472727458112639,-0.000271002887059688,0.685714285714286
"578","jb","A","C",0,0,0,NA
"579","jc","A","C",0,0,0,NA
"580","jd","A","C",-5.93514886233114,-0.000382216365475829,-0.00022978935094038,1
"581","je","A","C",-0.387410021977815,-7.03395121986299e-05,0.00021142846178341,0.685714285714286
"582","jf","A","C",-0.0650904084696301,-1.74544784297291e-05,-5.46046940801384e-05,0.885714285714286
"583","jg","A","C",-0.431232844769743,-8.10186199035546e-05,-0.000148485287420903,0.342857142857143
"584","jh","A","C",-2.10379656271856,-0.000245442060895739,-0.000206686771941603,0.561363210234124
"585","ji","A","C",-2.45730853908918,-8.99040006794895e-05,-0.00164302054429505,0.300522311495472
"586","jj","A","C",-0.695829658351897,-0.000222248269877882,-0.000301430362471718,0.0571428571428571
"587","jk","A","C",-1.22223569174447,-0.000893117831829179,-0.000890477098910205,0.2
"588","jl","A","C",-0.62603785970589,-6.76413264079003e-05,-0.000135684141931393,0.685714285714286
"589","jm","A","C",0.591222274214072,8.47712213635975e-05,9.27318483919247e-06,1
"590","jn","A","C",0,0,0,NA
"591","jo","A","C",0,0,0,NA
"592","jp","A","C",-0.496376304284114,-7.97459812311323e-05,-8.70621673478418e-05,1
"593","jq","A","C",-0.180097313704293,-1.35047048011297e-05,-4.75790010702038e-05,0.885714285714286
"594","jr","A","C",-1.49460823233872,-6.24930156070748e-05,-4.43435818685265e-05,0.485714285714286
"595","js","A","C",-Inf,-1.15473441108545e-05,-1.09353135384434e-05,0.408351969325938
"596","jt","A","C",-3.78364737606635,-0.000139562635200814,-4.59355771107818e-05,0.771503409140308
